frame,t,type,type_name,float0,float1,float2,float3,int0,int1,int2,int3,entityA_idx,entityA_gen,entityB_idx,entityB_gen,label,source
132,2.2000,1,"ItemPickup",0.0000,0.0000,0.0000,0.0000,14,0,0,0,74,1,63,1,"Objective4",""
444,7.4000,22,"PerceptionContactBegin",0.4000,0.0000,0.0000,0.0000,2,0,0,0,82,1,74,1,"","PerceptionPoll"
477,7.9500,18,"ApprehendChannelStart",0.0000,0.0000,0.0000,0.0000,0,0,0,0,82,1,74,1,"","Priest_BT"
746,12.4333,20,"ApprehendChannelInterrupted",0.0000,0.0000,0.0000,0.0000,3,0,0,0,82,1,74,1,"","Priest_BT"
817,13.6167,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,74,1,57,1,"",""
825,13.7500,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,74,1,57,1,"",""
1020,17.0000,23,"PerceptionContactEnd",0.0000,0.0000,0.0000,0.0000,2,0,0,0,82,1,74,1,"","PerceptionPoll"
1045,17.4167,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,74,1,58,1,"",""
1101,18.3500,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,74,1,54,1,"",""
1108,18.4667,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,74,1,54,1,"",""
1326,22.1000,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,74,1,58,1,"",""
1326,22.1000,15,"ChestOpened",0.0000,0.0000,0.0000,0.0000,0,0,0,0,74,1,58,1,"",""
1358,22.6333,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,74,1,58,1,"",""
1812,30.2000,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,74,1,59,1,"",""
1824,30.4000,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,74,1,59,1,"",""
2765,46.0833,7,"VillagerDied",0.0000,0.0000,0.0000,0.0000,0,0,0,0,74,1,4294967295,0,"",""
2765,46.0833,13,"PossessionChanged",0.0000,0.0000,0.0000,0.0000,0,0,0,0,74,1,4294967295,0,"",""
4908,81.8000,1,"ItemPickup",0.0000,0.0000,0.0000,0.0000,12,0,0,0,66,1,61,1,"Objective2",""
5303,88.3833,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,66,1,55,1,"",""
5439,90.6500,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,66,1,53,1,"",""
5439,90.6500,17,"ObjectivePlaced",0.0000,0.0000,0.0000,0.0000,1,0,0,0,66,1,53,1,"",""
5447,90.7833,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,66,1,53,1,"",""
5466,91.1000,7,"VillagerDied",0.0000,0.0000,0.0000,0.0000,0,0,0,0,66,1,4294967295,0,"",""
5466,91.1000,13,"PossessionChanged",0.0000,0.0000,0.0000,0.0000,0,0,0,0,66,1,4294967295,0,"",""
5784,96.4000,1,"ItemPickup",0.0000,0.0000,0.0000,0.0000,15,0,0,0,68,1,64,1,"Objective5",""
8167,136.1167,7,"VillagerDied",0.0000,0.0000,0.0000,0.0000,0,0,0,0,68,1,4294967295,0,"",""
8167,136.1167,13,"PossessionChanged",0.0000,0.0000,0.0000,0.0000,0,0,0,0,68,1,4294967295,0,"",""
8176,136.2667,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,69,1,59,1,"",""
8682,144.7000,1,"ItemPickup",0.0000,0.0000,0.0000,0.0000,13,0,0,0,69,1,62,1,"Objective3",""
9445,157.4167,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,69,1,55,1,"",""
9454,157.5667,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,69,1,55,1,"",""
9868,164.4667,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,69,1,53,1,"",""
9868,164.4667,17,"ObjectivePlaced",0.0000,0.0000,0.0000,0.0000,2,0,0,0,69,1,53,1,"",""
9876,164.6000,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,69,1,53,1,"",""
10172,169.5333,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,69,1,55,1,"",""
10442,174.0333,1,"ItemPickup",0.0000,0.0000,0.0000,0.0000,14,0,0,0,69,1,63,1,"Objective4",""
10736,178.9333,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,69,1,55,1,"",""
10868,181.1333,7,"VillagerDied",0.0000,0.0000,0.0000,0.0000,0,0,0,0,69,1,4294967295,0,"",""
10868,181.1333,13,"PossessionChanged",0.0000,0.0000,0.0000,0.0000,0,0,0,0,69,1,4294967295,0,"",""
11057,184.2833,1,"ItemPickup",0.0000,0.0000,0.0000,0.0000,14,0,0,0,67,1,63,1,"Objective4",""
11365,189.4167,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,67,1,55,1,"",""
11374,189.5667,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,67,1,55,1,"",""
11774,196.2333,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,67,1,53,1,"",""
11774,196.2333,8,"Victory",0.0000,0.0000,0.0000,0.0000,0,0,0,0,67,1,53,1,"",""
11774,196.2333,17,"ObjectivePlaced",0.0000,0.0000,0.0000,0.0000,3,0,0,0,67,1,53,1,"",""
11781,196.3500,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,67,1,53,1,"",""
