frame,t,type,type_name,float0,float1,float2,float3,int0,int1,int2,int3,entityA_idx,entityA_gen,entityB_idx,entityB_gen,label,source
6,0.1000,22,"PerceptionContactBegin",0.4000,0.0000,0.0000,0.0000,2,0,0,0,120,1,80,1,"","PerceptionPoll"
102,1.7000,23,"PerceptionContactEnd",0.0000,0.0000,0.0000,0.0000,2,0,0,0,120,1,80,1,"","PerceptionPoll"
301,5.0167,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,119,1,79,1,"",""
301,5.0167,14,"DoorOpened",0.0000,0.0000,0.0000,0.0000,0,0,0,0,119,1,79,1,"",""
316,5.2667,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,119,1,77,1,"",""
316,5.2667,14,"DoorOpened",0.0000,0.0000,0.0000,0.0000,0,0,0,0,119,1,77,1,"",""
316,5.2667,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,119,1,79,1,"",""
338,5.6333,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,119,1,77,1,"",""
338,5.6333,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,119,1,79,1,"",""
382,6.3667,1,"ItemPickup",0.0000,0.0000,0.0000,0.0000,13,0,0,0,119,1,100,1,"Objective3",""
410,6.8333,1,"ItemPickup",0.0000,0.0000,0.0000,0.0000,1,0,0,0,119,1,93,1,"Iron",""
637,10.6167,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,119,1,75,1,"",""
637,10.6167,14,"DoorOpened",0.0000,0.0000,0.0000,0.0000,0,0,0,0,119,1,75,1,"",""
670,11.1667,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,119,1,75,1,"",""
813,13.5500,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,119,1,76,1,"",""
813,13.5500,14,"DoorOpened",0.0000,0.0000,0.0000,0.0000,0,0,0,0,119,1,76,1,"",""
850,14.1667,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,119,1,76,1,"",""
869,14.4833,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,119,1,94,1,"",""
869,14.4833,16,"ForgeCrafted",0.0000,0.0000,0.0000,0.0000,2,0,0,0,119,1,94,1,"Key",""
876,14.6000,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,119,1,94,1,"",""
1026,17.1000,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,119,1,76,1,"",""
1330,22.1667,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,119,1,76,1,"",""
1629,27.1500,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,119,1,76,1,"",""
1928,32.1333,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,119,1,76,1,"",""
2227,37.1167,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,119,1,76,1,"",""
2526,42.1000,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,119,1,76,1,"",""
2765,46.0833,7,"VillagerDied",0.0000,0.0000,0.0000,0.0000,0,0,0,0,119,1,4294967295,0,"",""
2765,46.0833,13,"PossessionChanged",0.0000,0.0000,0.0000,0.0000,0,0,0,0,119,1,4294967295,0,"",""
2766,46.1000,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,119,1,76,1,"",""
