frame,t,type,type_name,float0,float1,float2,float3,int0,int1,int2,int3,entityA_idx,entityA_gen,entityB_idx,entityB_gen,label,source
6,0.1000,22,"PerceptionContactBegin",0.4000,0.0000,0.0000,0.0000,2,0,0,0,120,1,78,1,"","PerceptionPoll"
102,1.7000,23,"PerceptionContactEnd",0.0000,0.0000,0.0000,0.0000,2,0,0,0,120,1,78,1,"","PerceptionPoll"
164,2.7333,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,117,1,75,1,"",""
164,2.7333,14,"DoorOpened",0.0000,0.0000,0.0000,0.0000,0,0,0,0,117,1,75,1,"",""
193,3.2167,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,117,1,75,1,"",""
244,4.0667,1,"ItemPickup",0.0000,0.0000,0.0000,0.0000,1,0,0,0,117,1,93,1,"Iron",""
347,5.7833,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,117,1,73,1,"",""
347,5.7833,14,"DoorOpened",0.0000,0.0000,0.0000,0.0000,0,0,0,0,117,1,73,1,"",""
378,6.3000,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,117,1,73,1,"",""
447,7.4500,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,117,1,74,1,"",""
447,7.4500,14,"DoorOpened",0.0000,0.0000,0.0000,0.0000,0,0,0,0,117,1,74,1,"",""
477,7.9500,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,117,1,74,1,"",""
525,8.7500,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,117,1,94,1,"",""
525,8.7500,16,"ForgeCrafted",0.0000,0.0000,0.0000,0.0000,2,0,0,0,117,1,94,1,"Key",""
532,8.8667,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,117,1,94,1,"",""
716,11.9333,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,117,1,74,1,"",""
850,14.1667,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,117,1,74,1,"",""
904,15.0667,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,117,1,74,1,"",""
1306,21.7667,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,117,1,86,1,"",""
1306,21.7667,14,"DoorOpened",0.0000,0.0000,0.0000,0.0000,0,0,0,0,117,1,86,1,"",""
1329,22.1500,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,117,1,86,1,"",""
1569,26.1500,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,117,1,88,1,"",""
1569,26.1500,14,"DoorOpened",0.0000,0.0000,0.0000,0.0000,0,0,0,0,117,1,88,1,"",""
1586,26.4333,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,117,1,88,1,"",""
1838,30.6333,1,"ItemPickup",0.0000,0.0000,0.0000,0.0000,14,0,0,0,117,1,101,1,"Objective4",""
2033,33.8833,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,117,1,76,1,"",""
2033,33.8833,14,"DoorOpened",0.0000,0.0000,0.0000,0.0000,0,0,0,0,117,1,76,1,"",""
2054,34.2333,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,117,1,76,1,"",""
2115,35.2500,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,117,1,88,1,"",""
2372,39.5333,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,117,1,66,1,"",""
2372,39.5333,17,"ObjectivePlaced",0.0000,0.0000,0.0000,0.0000,3,0,0,0,117,1,66,1,"",""
2372,39.5333,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,117,1,86,1,"",""
2389,39.8167,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,117,1,66,1,"",""
2389,39.8167,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,117,1,86,1,"",""
2416,40.2667,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,117,1,89,1,"",""
2421,40.3500,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,117,1,89,1,"",""
2472,41.2000,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,117,1,86,1,"",""
2765,46.0833,7,"VillagerDied",0.0000,0.0000,0.0000,0.0000,0,0,0,0,117,1,4294967295,0,"",""
2765,46.0833,13,"PossessionChanged",0.0000,0.0000,0.0000,0.0000,0,0,0,0,117,1,4294967295,0,"",""
3114,51.9000,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,116,1,84,1,"",""
3114,51.9000,14,"DoorOpened",0.0000,0.0000,0.0000,0.0000,0,0,0,0,116,1,84,1,"",""
3282,54.7000,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,116,1,84,1,"",""
3597,59.9500,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,116,1,84,1,"",""
3919,65.3167,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,116,1,84,1,"",""
