frame,t,type,type_name,float0,float1,float2,float3,int0,int1,int2,int3,entityA_idx,entityA_gen,entityB_idx,entityB_gen,label,source
2765,46.0833,7,"VillagerDied",0.0000,0.0000,0.0000,0.0000,0,0,0,0,74,1,4294967295,0,"",""
2765,46.0833,13,"PossessionChanged",0.0000,0.0000,0.0000,0.0000,0,0,0,0,74,1,4294967295,0,"",""
3200,53.3333,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,78,1,55,1,"",""
3206,53.4333,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,78,1,55,1,"",""
3690,61.5000,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,78,1,58,1,"",""
3690,61.5000,15,"ChestOpened",0.0000,0.0000,0.0000,0.0000,0,0,0,0,78,1,58,1,"",""
3695,61.5833,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,78,1,58,1,"",""
4411,73.5167,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,78,1,59,1,"",""
4423,73.7167,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,78,1,59,1,"",""
4906,81.7667,1,"ItemPickup",0.0000,0.0000,0.0000,0.0000,11,0,0,0,78,1,60,1,"Objective1",""
5188,86.4667,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,78,1,53,1,"",""
5188,86.4667,17,"ObjectivePlaced",0.0000,0.0000,0.0000,0.0000,0,0,0,0,78,1,53,1,"",""
5223,87.0500,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,78,1,53,1,"",""
5466,91.1000,7,"VillagerDied",0.0000,0.0000,0.0000,0.0000,0,0,0,0,78,1,4294967295,0,"",""
5466,91.1000,13,"PossessionChanged",0.0000,0.0000,0.0000,0.0000,0,0,0,0,78,1,4294967295,0,"",""
5467,91.1167,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,78,1,54,1,"",""
5652,94.2000,22,"PerceptionContactBegin",0.4000,0.0000,0.0000,0.0000,2,0,0,0,82,1,80,1,"","PerceptionPoll"
5694,94.9000,18,"ApprehendChannelStart",0.0000,0.0000,0.0000,0.0000,0,0,0,0,82,1,80,1,"","Priest_BT"
5743,95.7167,20,"ApprehendChannelInterrupted",0.0000,0.0000,0.0000,0.0000,3,0,0,0,82,1,80,1,"","Priest_BT"
5791,96.5167,1,"ItemPickup",0.0000,0.0000,0.0000,0.0000,12,0,0,0,80,1,61,1,"Objective2",""
5817,96.9500,18,"ApprehendChannelStart",0.0000,0.0000,0.0000,0.0000,0,0,0,0,82,1,80,1,"","Priest_BT"
6176,102.9333,19,"ApprehendChannelComplete",0.0000,0.0000,0.0000,0.0000,0,0,0,0,82,1,80,1,"","Priest_BT"
6176,102.9333,9,"RunLost",0.0000,0.0000,0.0000,0.0000,0,0,0,0,80,1,82,1,"",""
6176,102.9333,13,"PossessionChanged",0.0000,0.0000,0.0000,0.0000,0,0,0,0,80,1,4294967295,0,"",""
6188,103.1333,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,71,1,58,1,"",""
6258,104.3000,23,"PerceptionContactEnd",0.0000,0.0000,0.0000,0.0000,2,0,0,0,82,1,80,1,"","PerceptionPoll"
6594,109.9000,22,"PerceptionContactBegin",0.4000,0.0000,0.0000,0.0000,2,0,0,0,82,1,71,1,"","PerceptionPoll"
6740,112.3333,18,"ApprehendChannelStart",0.0000,0.0000,0.0000,0.0000,0,0,0,0,82,1,71,1,"","Priest_BT"
7099,118.3167,19,"ApprehendChannelComplete",0.0000,0.0000,0.0000,0.0000,0,0,0,0,82,1,71,1,"","Priest_BT"
7099,118.3167,9,"RunLost",0.0000,0.0000,0.0000,0.0000,0,0,0,0,71,1,82,1,"",""
7099,118.3167,13,"PossessionChanged",0.0000,0.0000,0.0000,0.0000,0,0,0,0,71,1,4294967295,0,"",""
7194,119.9000,23,"PerceptionContactEnd",0.0000,0.0000,0.0000,0.0000,2,0,0,0,82,1,71,1,"","PerceptionPoll"
8862,147.7000,1,"ItemPickup",0.0000,0.0000,0.0000,0.0000,14,0,0,0,79,1,63,1,"Objective4",""
9543,159.0500,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,79,1,59,1,"",""
9761,162.6833,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,79,1,54,1,"",""
9800,163.3333,7,"VillagerDied",0.0000,0.0000,0.0000,0.0000,0,0,0,0,79,1,4294967295,0,"",""
9800,163.3333,13,"PossessionChanged",0.0000,0.0000,0.0000,0.0000,0,0,0,0,79,1,4294967295,0,"",""
10098,168.3000,1,"ItemPickup",0.0000,0.0000,0.0000,0.0000,14,0,0,0,68,1,63,1,"Objective4",""
10768,179.4667,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,68,1,59,1,"",""
10991,183.1833,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,68,1,54,1,"",""
11070,184.5000,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,68,1,53,1,"",""
11070,184.5000,17,"ObjectivePlaced",0.0000,0.0000,0.0000,0.0000,3,0,0,0,68,1,53,1,"",""
11109,185.1500,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,68,1,53,1,"",""
11376,189.6000,22,"PerceptionContactBegin",0.4000,0.0000,0.0000,0.0000,2,0,0,0,82,1,68,1,"","PerceptionPoll"
11415,190.2500,18,"ApprehendChannelStart",0.0000,0.0000,0.0000,0.0000,0,0,0,0,82,1,68,1,"","Priest_BT"
11454,190.9000,20,"ApprehendChannelInterrupted",0.0000,0.0000,0.0000,0.0000,3,0,0,0,82,1,68,1,"","Priest_BT"
11658,194.3000,23,"PerceptionContactEnd",0.0000,0.0000,0.0000,0.0000,2,0,0,0,82,1,68,1,"","PerceptionPoll"
11750,195.8333,1,"ItemPickup",0.0000,0.0000,0.0000,0.0000,15,0,0,0,68,1,64,1,"Objective5",""
11928,198.8000,22,"PerceptionContactBegin",0.4000,0.0000,0.0000,0.0000,2,0,0,0,82,1,68,1,"","PerceptionPoll"
11945,199.0833,18,"ApprehendChannelStart",0.0000,0.0000,0.0000,0.0000,0,0,0,0,82,1,68,1,"","Priest_BT"
11970,199.5000,20,"ApprehendChannelInterrupted",0.0000,0.0000,0.0000,0.0000,3,0,0,0,82,1,68,1,"","Priest_BT"
